year_month,total_credit,total_debit,ending_balance,transaction_count,net_savings,year,month,savings_rate,expense_ratio,savings_to_debit_ratio,total_credit_lag_1,total_credit_lag_2,total_credit_lag_3,total_credit_lag_12,total_debit_lag_1,total_debit_lag_2,total_debit_lag_3,total_debit_lag_12,ending_balance_lag_1,ending_balance_lag_2,ending_balance_lag_3,ending_balance_lag_12,net_savings_lag_1,net_savings_lag_2,net_savings_lag_3,net_savings_lag_12,total_credit_rollmean_3m,total_credit_rollstd_3m,total_credit_rollmean_6m,total_credit_rollstd_6m,total_debit_rollmean_3m,total_debit_rollstd_3m,total_debit_rollmean_6m,total_debit_rollstd_6m,ending_balance_rollmean_3m,ending_balance_rollstd_3m,ending_balance_rollmean_6m,ending_balance_rollstd_6m,net_savings_rollmean_3m,net_savings_rollstd_3m,net_savings_rollmean_6m,net_savings_rollstd_6m,credit_growth_mom,debit_growth_mom,balance_growth_mom,credit_growth_yoy,debit_growth_yoy,emergency_fund_ratio,liquid_wealth_ratio,spend_savings,spend_amazon,spend_groceries,spend_bills,spend_cash,spend_dine_out,spend_supplementary_income,spend_travel,spend_other_shopping,spend_entertainment,spend_savings_to_income,spend_amazon_to_income,spend_groceries_to_income,spend_bills_to_income,spend_cash_to_income,spend_dine_out_to_income,spend_supplementary_income_to_income,spend_travel_to_income,spend_other_shopping_to_income,spend_entertainment_to_income,month_sin,month_cos,trend_index
2015-11,3239.16,1022.08,8462.87,52,2217.08,2015,11,0.684461401460683,0.31553859545209684,2.1691843870422627,3068.67,3472.32,3043.03,0.0,1696.08,738.78,723.43,0.0,8646.23,8847.52,8912.35,0.0,1372.59,2733.54,2319.6000000000004,0.0,3260.0499999999997,202.63421404096644,2738.6666666666665,1359.981026598043,1152.3133333333333,491.7584400224718,1085.3966666666668,781.1210679700471,8652.206666666667,192.39463618648125,8683.688333333334,251.33021301997158,2107.7366666666667,687.0321673934415,1653.2699999999998,1006.6357223146816,0.055558270991803306,-0.3973869133685503,-0.02120693062617227,0.0,0.0,7.3442436894110665,2.5959325697583395,16.19,342.39,12.25,37.78,70.0,5.25,0.0,26.1,69.02,0.0,0.004998209396886201,0.10570333016676134,0.0037818446641047533,0.011663517666112457,0.021610540937741448,0.0016207905703306087,0.0,0.008057644549643597,0.021307993364613066,0.0,-0.5000000000000004,0.8660254037844384,10
2015-12,4739.91,989.33,12250.54,61,3750.58,2015,12,0.7912766259459006,0.20872337194435472,3.7910302549095825,3239.16,3068.67,3472.32,0.0,1022.08,1696.08,738.78,0.0,8462.87,8646.23,8847.52,0.0,2217.08,1372.59,2733.54,0.0,3682.58,919.6340341135707,3528.6516666666666,633.7134889338126,1235.83,398.9244132664753,1238.8916666666667,613.8813479954143,9786.546666666667,2135.8493819633795,9339.005000000001,1437.2449550824663,2446.75,1205.516628545619,2289.76,902.2815132540403,0.46331456160450685,-0.03204250125193232,0.44756329655593985,0.0,0.0,9.91280346072839,3.326618828846573,10.3,378.4,54.99,37.78,140.0,28.99,0.0,127.7,84.7,26.0,0.0021730370362031412,0.07983273927177365,0.011601486079690363,0.007970615459005308,0.029536425734799976,0.006116149871798937,0.0,0.026941439759528264,0.017869537569553985,0.005485336207891424,-2.4492935982947064e-16,1.0,11
2016-01,3391.26,14506.93,15159.66,120,-11115.67,2016,1,-3.2777404171967337,4.277740414247977,-0.7662317245852626,4739.91,3239.16,3068.67,14.38,989.33,1022.08,1696.08,4417.28,12250.54,8462.87,8646.23,9523.29,3750.58,2217.08,1372.59,-4402.9,3790.11,826.0590974621612,3492.3916666666664,634.4327723381458,5506.113333333334,7794.953087789132,3279.4383333333335,5511.659984561517,11957.690000000002,3357.985991319804,10379.861666666666,2739.631610822278,-1716.0033333333333,8176.380962616244,212.95333333333323,5603.661432997775,-0.2845307183374141,13.663388215626856,0.2374687154709353,234.83154740504352,2.284131858781577,2.7532415434845605,3.9997941906704706,2707.34,172.97,0.0,2129.1,200.0,0.0,0.0,1591.79,16.62,0.0,0.7983286424564066,0.05100464119234549,0.0,0.627819746560807,0.058975130013696586,0.0,0.0,0.4693801110225104,0.004900833304138186,0.0,0.49999999999999994,0.8660254037844387,12
2016-02,6670.639999999999,1023.21,14994.22,45,5647.429999999999,2016,2,0.846609919218231,0.15339007928266243,5.519326379537667,3391.26,4739.91,3239.16,5.23,14506.93,989.33,1022.08,2402.46,15159.66,12250.54,8462.87,9511.31,-11115.67,3750.58,2217.08,-2397.23,4933.9366666666665,1648.2772996778583,4096.993333333333,1394.1737497122317,5506.490000000001,7794.628093039461,3329.4016666666666,5485.150656291645,14134.806666666665,1633.918067631734,11393.506666666668,3178.1051598565255,-572.5533333333336,9179.732663091738,767.5916666666662,6004.247524142944,0.9670093093215812,-0.9294675021321069,-0.010913173507246784,1274.454542151927,-0.5740990460856827,2.723008663008543,3.038997251608424,7.0,317.83,0.0,27.99,320.0,0.0,0.0,146.1,116.92,0.0,0.001049374571181514,0.04764610285123152,0.0,0.004195999178195796,0.04797140896829779,0.0,0.0,0.02190194640708846,0.017527553551791804,0.0,0.8660254037844386,0.5000000000000001,13
2016-03,3234.66,4491.49,15581.27,93,-1256.83,2016,3,-0.38855088204463256,1.3885508789531174,-0.2798247345984857,6670.639999999999,3391.26,4739.91,590.6899999999999,1023.21,14506.93,989.33,3283.41,14994.22,15159.66,12250.54,9204.38,5647.429999999999,-11115.67,3750.58,-2692.72,4432.1866666666665,1940.1381095513104,4057.3833333333328,1418.6324762765953,6673.876666666667,7001.770128455612,3954.853333333334,5342.777902210298,15245.050000000001,302.69706754461805,12515.798333333332,3286.330602793437,-2241.69,8424.83485400159,102.52999999999975,5963.797947083721,-0.515090005584037,3.3896071833777306,0.03915175311609964,4.476070282617443,0.36793455472227177,2.334665555699513,3.515481439901415,612.44,526.94,241.45,630.94,290.0,0.0,0.0,177.14999999999998,18.21,0.0,0.1893367457805867,0.16290429237414664,0.07464463011678311,0.1950560485644363,0.08965393553061547,0.0,0.0,0.05476618854913286,0.005629648848318992,0.0,1.0,6.123233995736766e-17,14
2016-04,3582.43,3868.83,15557.07,82,-286.4000000000001,2016,4,-0.07994573493426047,1.0799457321428592,-0.07402754818891619,3234.66,6670.639999999999,3391.26,0.0,4491.49,1023.21,14506.93,288.13,15581.27,14994.22,15159.66,9193.81,-1256.83,5647.429999999999,-11115.67,-288.13,4495.91,1891.3814852905798,4143.009999999999,1361.368838397588,3127.843333333333,1849.0639441980743,4316.9783333333335,5231.537336395169,15377.519999999999,332.16799589983555,13667.605000000001,2839.5657003897636,1368.0666666666664,3737.6659160809622,-173.9683333333336,5931.508002851945,0.10751361779131773,-0.1386310553098614,-0.0015531468220799241,358242999.99999994,12.427376100115362,4.973736946627537,3.4602716614427966,312.74,355.5,262.9,242.56,480.0,56.35,0.0,17.380000000000003,38.92,0.0,0.08729828611501611,0.09923431832796643,0.07338594173958474,0.06770823137449097,0.13398726525295046,0.015729546660424497,0.0,0.0048514555627005825,0.010864134090926734,0.0,0.8660254037844387,-0.4999999999999998,15
2016-05,4445.37,2292.96,14953.92,54,2152.41,2016,5,0.4841914160481773,0.5158085817022913,0.9387036802268521,3582.43,3234.66,6670.639999999999,0.0,3868.83,4491.49,1023.21,155.74,15557.07,15581.27,14994.22,8323.37,-286.4000000000001,-1256.83,5647.429999999999,-155.74,3754.153333333333,623.3549177100751,4344.044999999999,1288.3021299796092,3551.0933333333337,1133.1817957562405,4528.791666666667,5095.410098668865,15364.086666666664,355.42077996854124,14749.446666666669,1253.6920150286821,203.05999999999995,1756.5328528382274,-184.7466666666669,5926.350697050139,0.2408811889112106,-0.40732469401001153,-0.03877015399508379,444536999.99999994,13.722998990432838,4.211074887139712,3.983300263042088,10.52,176.97,0.0,27.99,420.0,59.25,0.0,1077.62,21.82,0.0,0.0023665071695572987,0.03980995948636456,0.0,0.006296438752462812,0.09448032425989215,0.013328474315234786,0.0,0.24241401673558327,0.004908477798454398,0.0,0.49999999999999994,-0.8660254037844387,16
2016-06,3635.63,2736.04,14771.31,56,899.5900000000001,2016,6,0.2474371697685486,0.7525628274808964,0.3287927065072415,4445.37,3582.43,3234.66,0.0,2292.96,3868.83,4491.49,68.36,14953.92,15557.07,15581.27,8318.64,2152.41,-286.4000000000001,-1256.83,-68.36,3887.81,483.59324354254704,4159.998333333333,1299.2702222003954,2965.943333333333,812.7011881579483,4819.91,4898.850696083725,15094.1,411.20860727872576,15169.574999999999,333.3511423559423,921.8666666666667,1219.5576007033592,-659.9116666666669,5655.8370254469555,-0.18215356611001204,0.19323494438090957,-0.012211513762136313,363563000.0,39.023984929200566,4.980307541343313,3.7993909069646126,7.47,272.18,235.83,163.43,200.0,0.0,0.0,374.34,16.83,0.0,0.002054664522917171,0.07486460372792444,0.06486633660502764,0.04495231900674073,0.05501109833780913,0.0,0.0,0.10296427275887733,0.004629183925126638,0.0,1.2246467991473532e-16,-1.0,17
2016-07,4111.49,2528.43,14729.92,59,1583.06,2016,7,0.3850331622233469,0.6149668353444449,0.6261039434506632,3635.63,4445.37,3582.43,3608.82,2736.04,2292.96,3868.83,2263.65,14771.31,14953.92,15557.07,8914.52,899.5900000000001,2152.41,-286.4000000000001,1345.17,4064.1633333333325,406.93927917237784,4280.036666666666,1246.2306990227228,2519.1433333333334,221.68593377420987,2823.4933333333333,1224.1027555669762,14818.383333333333,119.18860697834579,15097.951666666666,378.95480497900826,1545.0199999999998,627.2756724917672,1456.543333333333,2398.925228611069,0.13088790627514918,-0.07587973832297873,-0.002802053438183809,0.13928929639247914,0.11697037917977422,5.847194062609137,3.624342516686069,13.469999999999999,282.29,231.6,27.99,420.0,0.0,0.0,1163.84,72.81,0.0,0.0032761845382667,0.068658807224002,0.05632994350872812,0.0068077509447724525,0.10215274729562095,0.0,0.0,0.2830701271727035,0.017708908406176574,0.0,-0.4999999999999997,-0.8660254037844388,18
2016-08,3285.62,2472.79,14716.89,73,812.8299999999999,2016,8,0.24739014174679314,0.7526098552096412,0.32870967478552693,4111.49,3635.63,4445.37,3043.03,2528.43,2736.04,2292.96,723.43,14729.92,14771.31,14953.92,8912.35,1583.06,899.5900000000001,2152.41,2319.6000000000004,3677.58,414.53005451957466,3715.866666666667,475.31216103384907,2579.0866666666666,138.7433386989913,3065.09,897.0949595890045,14739.373333333331,28.414929763016893,15051.729999999998,409.79575434600525,1098.4933333333333,421.88323649243694,650.7766666666665,1243.3412675796903,-0.2008687843072249,-0.022005750517096526,-0.0008845940773035233,0.07971988419529247,2.4181468501700674,5.706240946900165,4.00178649002391,8.209999999999999,589.63,368.5,27.99,390.0,0.0,0.0,400.4,17.32,0.0,0.0024987673483276595,0.1794577578068743,0.11215539194381763,0.00851894008278821,0.11869905795953561,0.0,0.0,0.12186436617178989,0.005271455599638864,0.0,-0.8660254037844385,-0.5000000000000004,19
2016-09,3202.4300000000003,1883.24,14628.8,56,1319.1900000000005,2016,9,0.41193406128491794,0.5880659355924533,0.7004895780649862,3285.62,4111.49,3635.63,3472.32,2472.79,2528.43,2736.04,738.78,14716.89,14729.92,14771.31,8847.52,812.8299999999999,1583.06,899.5900000000001,2733.54,3533.1800000000003,502.5554557459321,3710.4950000000003,481.9735424170096,2294.82,357.5227610936275,2630.3816666666667,671.151441134313,14691.87,55.007398594217136,14892.985,342.6135212013844,1238.3600000000001,391.4251906814377,1080.1133333333335,828.4106334099482,-0.025319422132445438,-0.23841490689296335,-0.005985639624957702,-0.0777261310082995,1.5491215037071728,6.374704742094347,4.140406081375966,8.559999999999999,626.16,194.15,27.99,230.0,20.3,0.0,230.6,52.68,0.0,0.0026729702048976234,0.19552652143676355,0.06062583706552262,0.008740237854565944,0.07182046111290344,0.006338936350399739,0.0,0.0720078188375458,0.016450008223598926,0.0,-1.0,-1.8369701987210297e-16,20
2016-10,4287.79,2581.6,17795.56,46,1706.19,2016,10,0.39791827398748947,0.6020817236803069,0.6609040879264638,3202.4300000000003,3285.62,4111.49,3068.67,1883.24,2472.79,2528.43,1696.08,14628.8,14716.89,14729.92,8646.23,1319.1900000000005,812.8299999999999,1583.06,1372.59,3591.9466666666667,604.0518209833779,3828.0550000000003,528.2876544364824,2312.5433333333335,375.74714640745356,2415.843333333333,298.22356799331874,15713.75,1803.4382770419743,15266.066666666666,1243.8418941274967,1279.4033333333334,448.0069826836778,1412.2116666666668,508.76288624139215,0.3389176333630472,0.37082899486614024,0.21647435181527253,0.39727960192109407,0.5220980111663482,7.695233065058673,4.954294036601432,6.66,181.99,0.0,27.99,1381.22,0.0,0.0,727.9000000000001,105.63,14.6,0.0015532477067364595,0.04244377629864388,0.0,0.006527838335068092,0.32212864827305293,0.0,0.0,0.16976111197199234,0.024635068357743574,0.003405017495248094,-0.8660254037844386,0.5000000000000001,21
2016-11,3267.59,2251.22,16661.38,62,1016.3700000000003,2016,11,0.3110457544825216,0.6889542424571189,0.45147519810824727,4287.79,3202.4300000000003,3285.62,3239.16,2581.6,1883.24,2472.79,1022.08,17795.56,14628.8,14716.89,8462.87,1706.19,1319.1900000000005,812.8299999999999,2217.08,3585.936666666667,608.6953528106935,3631.758333333333,468.4630504283854,2238.6866666666665,349.3486592694248,2408.8866666666668,302.1246893364818,16361.913333333336,1604.4788679610172,15550.643333333333,1349.0199234506063,1347.2500000000002,345.76499360114445,1222.8716666666667,370.917136536817,-0.23793142798987021,-0.12797489879154444,-0.0637338751555254,0.00877696684085708,1.2025868698870257,7.442479634893913,4.646311829323128,8.34,691.16,322.65,31.48,770.0,0.0,0.0,148.57,37.28,0.0,0.0025523397900215758,0.2115198044689823,0.09874249799166204,0.00963401158152029,0.23564767845522944,0.0,0.0,0.04546776050401745,0.011409020068585653,0.0,-0.5000000000000004,0.8660254037844384,22
2016-12,4861.01,863.0,18726.72,47,3998.01,2016,12,0.8224648770060855,0.17753512093672896,4.632688242958421,3267.59,4287.79,3202.4300000000003,4739.91,2251.22,2581.6,1883.24,989.33,16661.38,17795.56,14628.8,12250.54,1016.3700000000003,1706.19,1319.1900000000005,3750.58,4138.796666666666,807.0911250492936,3835.9883333333332,686.7420856308917,1898.6066666666666,911.9477025210089,2096.713333333333,656.4175168188812,17727.88666666667,1034.3317112674665,16209.878333333334,1787.2790272413201,2240.19,1560.9007887755063,1739.2750000000003,1156.2651017781368,0.487643797148223,-0.6166523013448161,0.12395971994879193,0.025549008260602055,-0.1276924774575473,9.863401530262186,4.52467745167957,8.15,331.32,0.0,31.48,320.0,0.0,0.0,72.6,52.41,0.0,0.0016766062985334195,0.06815867470307883,0.0,0.006476020402187981,0.0658299405559134,0.0,0.0,0.014935167763622852,0.01078170995167319,0.0,-2.4492935982947064e-16,1.0,23
2017-01,3281.35,11792.21,18386.54,85,-8510.859999999999,2017,1,-2.5937068505532572,3.593706847505731,-0.7217357893713428,4861.01,3267.59,4287.79,3391.26,863.0,2251.22,2581.6,14506.93,18726.72,16661.38,17795.56,15159.66,3998.01,1016.3700000000003,1706.19,-11115.67,3803.316666666667,916.0151335722215,3697.6316666666667,703.5539169222695,4968.81,5949.863810382553,3640.6766666666663,4041.478924030986,17924.88,1107.3638948422313,16819.315000000002,1805.0447443069136,-1165.4933333333327,6533.632440934624,56.95500000000023,4353.031261673869,-0.3249653871829818,12.664206110495872,-0.018165487593040607,-0.03240978269902705,-0.18713263234389874,3.7003910318559354,4.834343696069631,2106.38,87.76,210.85,1146.24,520.0,0.0,0.0,334.9,18.82,20.0,0.6419248155730879,0.02674508959195121,0.06425708911192926,0.3493196387178459,0.15847136038986587,0.0,0.0,0.1020616511433963,0.0057354442356486075,0.006095052322687149,0.49999999999999994,0.8660254037844387,24
2017-02,3805.26,4631.05,14073.21,52,-825.79,2017,2,-0.21701276596865188,1.2170127633407104,-0.17831593228681197,3281.35,4861.01,3267.59,6670.639999999999,11792.21,863.0,2251.22,1023.21,18386.54,18726.72,16661.38,14994.22,-8510.859999999999,3998.01,1016.3700000000003,5647.429999999999,3982.5400000000004,804.613309422608,3784.2383333333332,674.0573457033662,5762.086666666667,5551.697106474138,4000.3866666666668,4012.687175336081,17062.156666666666,2594.086012497171,16712.035,1966.8645324348122,-1779.5466666666662,6308.739652548149,-216.14833333333317,4347.523087020547,0.1596629431189513,-0.6072788725715714,-0.23459171750933477,-0.4295509869674409,3.5260014706071923,2.442380823077321,3.5337272104392485,605.24,138.1,0.0,562.5,626.0,3.1,0.0,0.0,16.83,0.0,0.15905352023500752,0.03629186957976099,0.0,0.1478216990486282,0.16450912640789556,0.0008146618080902176,0.0,0.0,0.004422825235534955,0.0,0.8660254037844386,0.5000000000000001,25
2017-03,5238.889999999999,6737.4,17133.86,99,-1498.5100000000002,2017,3,-0.28603578184303213,1.2860357799342308,-0.2224166589152839,3805.26,3281.35,4861.01,3234.66,4631.05,11792.21,863.0,4491.49,14073.21,18386.54,18726.72,15581.27,-825.79,-8510.859999999999,3998.01,-1256.83,4108.5,1013.3886648764139,4123.6483333333335,819.522076881804,7720.22,3680.3538553649955,4809.413333333333,3989.738811750295,16531.203333333335,2218.9187041515197,17129.545000000002,1681.3661772231558,-3611.7199999999993,4256.091822822907,-685.765,4300.435645967743,0.3767495509459284,0.4548320565426154,0.21748058885110047,0.6196107145121565,0.5000367350254888,2.2193486685361963,4.170344397784242,949.16,408.8,0.0,1119.93,490.0,267.3,0.0,507.93999999999994,99.33,24.48,0.18117578307394167,0.0780317966629729,0.0,0.21377238267309992,0.09353126312342643,0.05102225843447323,0.0,0.09695565263451676,0.0189601231960203,0.004672745553594855,1.0,6.123233995736766e-17,26
