year_month,total_credit,total_debit,ending_balance,transaction_count,net_savings,year,month,savings_rate,expense_ratio,savings_to_debit_ratio,total_credit_lag_1,total_credit_lag_2,total_credit_lag_3,total_credit_lag_12,total_debit_lag_1,total_debit_lag_2,total_debit_lag_3,total_debit_lag_12,ending_balance_lag_3,ending_balance_lag_12,net_savings_lag_1,net_savings_lag_2,net_savings_lag_3,net_savings_lag_12,total_credit_rollstd_3m,total_debit_rollstd_3m,total_debit_rollstd_6m,ending_balance_rollstd_3m,ending_balance_rollstd_6m,net_savings_rollmean_3m,net_savings_rollstd_3m,net_savings_rollmean_6m,credit_growth_mom,debit_growth_mom,balance_growth_mom,credit_growth_yoy,debit_growth_yoy,emergency_fund_ratio,liquid_wealth_ratio,spend_savings,spend_amazon,spend_groceries,spend_bills,spend_cash,spend_dine_out,spend_supplementary_income,spend_travel,spend_other_shopping,spend_entertainment,spend_savings_to_income,spend_amazon_to_income,spend_dine_out_to_income,spend_travel_to_income,spend_entertainment_to_income,month_sin,month_cos,trend_index,savings_rate_score,emergency_fund_score,savings_consistency_score,expense_ratio_score,balance_trend_score,financial_health_score,financial_health_category
2015-11,3239.16,1022.08,8462.87,52,2217.08,2015,11,0.684461401460683,0.3155385954520968,2.1691843870422627,3068.67,3472.32,3043.03,0.0,1696.08,738.78,723.43,0.0,8912.35,0.0,1372.59,2733.54,2319.6000000000004,0.0,202.63421404096644,491.7584400224718,781.1210679700471,192.39463618648125,251.3302130199716,2107.7366666666667,687.0321673934415,1653.2699999999998,0.0555582709918033,-0.3973869133685503,-0.0212069306261722,0.0,0.0,7.344243689411066,2.5959325697583395,16.19,342.39,12.25,37.78,70.0,5.25,0.0,26.1,69.02,0.0,0.0049982093968862,0.1057033301667613,0.0016207905703306,0.0080576445496435,0.0,-0.5000000000000004,0.8660254037844384,10,100.0,100.0,83.33333333333334,100.0,0.0,86.66666666666667,Excellent
2015-12,4739.91,989.33,12250.54,61,3750.58,2015,12,0.7912766259459006,0.2087233719443547,3.7910302549095833,3239.16,3068.67,3472.32,0.0,1022.08,1696.08,738.78,0.0,8847.52,0.0,2217.08,1372.59,2733.54,0.0,919.6340341135708,398.9244132664753,613.8813479954143,2135.8493819633795,1437.2449550824665,2446.75,1205.516628545619,2289.76,0.4633145616045068,-0.0320425012519323,0.4475632965559398,0.0,0.0,9.91280346072839,3.326618828846573,10.3,378.4,54.99,37.78,140.0,28.99,0.0,127.7,84.7,26.0,0.0021730370362031,0.0798327392717736,0.0061161498717989,0.0269414397595282,0.0054853362078914,-2.4492935982947064e-16,1.0,11,100.0,100.0,100.0,100.0,100.0,100.0,Excellent
2016-01,3391.26,14506.93,15159.66,120,-11115.67,2016,1,-3.2777404171967337,4.277740414247977,-0.7662317245852626,4739.91,3239.16,3068.67,14.38,989.33,1022.08,1696.08,4417.28,8646.23,9523.29,3750.58,2217.08,1372.59,-4402.9,826.0590974621612,7794.953087789132,5511.659984561517,3357.985991319804,2739.631610822278,-1716.003333333333,8176.380962616244,212.95333333333323,-0.2845307183374141,13.663388215626856,0.2374687154709353,234.83154740504352,2.284131858781577,2.7532415434845605,3.999794190670471,2707.34,172.97,0.0,2129.1,200.0,0.0,0.0,1591.79,16.62,0.0,0.7983286424564066,0.0510046411923454,0.0,0.4693801110225104,0.0,0.4999999999999999,0.8660254037844387,12,0.0,45.88735905807601,83.33333333333334,0.0,100.0,40.43287438408947,Fair
2016-02,6670.639999999999,1023.21,14994.22,45,5647.429999999999,2016,2,0.846609919218231,0.1533900792826624,5.519326379537667,3391.26,4739.91,3239.16,5.23,14506.93,989.33,1022.08,2402.46,8462.87,9511.31,-11115.67,3750.58,2217.08,-2397.23,1648.2772996778583,7794.628093039461,5485.150656291645,1633.918067631734,3178.105159856525,-572.5533333333336,9179.732663091738,767.5916666666662,0.9670093093215812,-0.9294675021321068,-0.0109131735072467,1274.454542151927,-0.5740990460856827,2.723008663008543,3.038997251608424,7.0,317.83,0.0,27.99,320.0,0.0,0.0,146.1,116.92,0.0,0.0010493745711815,0.0476461028512315,0.0,0.0219019464070884,0.0,0.8660254037844386,0.5000000000000001,13,100.0,45.38347771680905,83.33333333333334,100.0,100.0,80.28170998170938,Excellent
2016-03,3234.66,4491.49,15581.27,93,-1256.83,2016,3,-0.3885508820446325,1.3885508789531174,-0.2798247345984857,6670.639999999999,3391.26,4739.91,590.6899999999999,1023.21,14506.93,989.33,3283.41,12250.54,9204.38,5647.429999999999,-11115.67,3750.58,-2692.72,1940.1381095513104,7001.770128455612,5342.777902210298,302.69706754461805,3286.330602793437,-2241.69,8424.83485400159,102.52999999999976,-0.515090005584037,3.3896071833777306,0.0391517531160996,4.476070282617443,0.3679345547222717,2.334665555699513,3.515481439901415,612.44,526.94,241.45,630.94,290.0,0.0,0.0,177.14999999999998,18.21,0.0,0.1893367457805867,0.1629042923741466,0.0,0.0547661885491328,0.0,1.0,6.123233995736766e-17,14,0.0,38.91109259499188,66.66666666666666,0.0,100.0,35.006661111830894,Poor
2016-04,3582.43,3868.83,15557.07,82,-286.4000000000001,2016,4,-0.0799457349342604,1.0799457321428592,-0.0740275481889161,3234.66,6670.639999999999,3391.26,0.0,4491.49,1023.21,14506.93,288.13,15159.66,9193.81,-1256.83,5647.429999999999,-11115.67,-288.13,1891.38148529058,1849.0639441980743,5231.537336395169,332.16799589983555,2839.565700389764,1368.0666666666664,3737.665916080962,-173.9683333333336,0.1075136177913177,-0.1386310553098614,-0.0015531468220799,358242999.99999994,12.427376100115362,4.973736946627537,3.4602716614427966,312.74,355.5,262.9,242.56,480.0,56.35,0.0,17.380000000000003,38.92,0.0,0.0872982861150161,0.0992343183279664,0.0157295466604244,0.0048514555627005,0.0,0.8660254037844387,-0.4999999999999998,15,0.0,82.89561577712561,50.0,0.0,76.21496786457284,42.49018151959497,Fair
2016-05,4445.37,2292.96,14953.92,54,2152.41,2016,5,0.4841914160481773,0.5158085817022913,0.938703680226852,3582.43,3234.66,6670.639999999999,0.0,3868.83,4491.49,1023.21,155.74,14994.22,8323.37,-286.4000000000001,-1256.83,5647.429999999999,-155.74,623.3549177100751,1133.1817957562405,5095.410098668865,355.42077996854124,1253.692015028682,203.06,1756.5328528382274,-184.7466666666669,0.2408811889112106,-0.4073246940100115,-0.0387701539950837,444537000.0,13.722998990432838,4.211074887139712,3.983300263042088,10.52,176.97,0.0,27.99,420.0,59.25,0.0,1077.62,21.82,0.0,0.0023665071695572,0.0398099594863645,0.0133284743152347,0.2424140167355832,0.0,0.4999999999999999,-0.8660254037844387,16,100.0,70.18458145232853,50.0,96.83828365954174,47.31229767382884,75.47043256903561,Good
2016-06,3635.63,2736.04,14771.31,56,899.5900000000001,2016,6,0.2474371697685486,0.7525628274808964,0.3287927065072415,4445.37,3582.43,3234.66,0.0,2292.96,3868.83,4491.49,68.36,15581.27,8318.64,2152.41,-286.4000000000001,-1256.83,-68.36,483.59324354254704,812.7011881579483,4898.850696083725,411.20860727872576,333.3511423559423,921.8666666666668,1219.5576007033592,-659.9116666666669,-0.182153566110012,0.1932349443809095,-0.0122115137621363,363563000.0,39.023984929200566,4.980307541343313,3.799390906964613,7.47,272.18,235.83,163.43,200.0,0.0,0.0,374.34,16.83,0.0,0.0020546645229171,0.0748646037279244,0.0,0.1029642727588773,0.0,1.2246467991473532e-16,-1.0,17,82.4790565895162,83.00512568905522,50.0,49.487434503820715,0.0,64.59399813395349,Good
2016-07,4111.49,2528.43,14729.92,59,1583.06,2016,7,0.3850331622233469,0.6149668353444449,0.6261039434506632,3635.63,4445.37,3582.43,3608.82,2736.04,2292.96,3868.83,2263.65,15557.07,8914.52,899.5900000000001,2152.41,-286.4000000000001,1345.17,406.9392791723778,221.68593377420987,1224.1027555669762,119.1886069783458,378.95480497900826,1545.0199999999998,627.2756724917672,1456.543333333333,0.1308879062751491,-0.0758797383229787,-0.0028020534381838,0.1392892963924791,0.1169703791797742,5.847194062609137,3.624342516686069,13.47,282.29,231.6,27.99,420.0,0.0,0.0,1163.84,72.81,0.0,0.0032761845382667,0.068658807224002,0.0,0.2830701271727035,0.0,-0.4999999999999997,-0.8660254037844388,18,100.0,97.45323437681895,66.66666666666666,77.00663293111103,0.0,80.26996693949012,Excellent
2016-08,3285.62,2472.79,14716.89,73,812.8299999999999,2016,8,0.2473901417467931,0.7526098552096412,0.3287096747855269,4111.49,3635.63,4445.37,3043.03,2528.43,2736.04,2292.96,723.43,14953.92,8912.35,1583.06,899.5900000000001,2152.41,2319.6000000000004,414.53005451957466,138.7433386989913,897.0949595890045,28.414929763016893,409.79575434600525,1098.493333333333,421.88323649243694,650.7766666666665,-0.2008687843072249,-0.0220057505170965,-0.0008845940773035,0.0797198841952924,2.418146850170068,5.706240946900165,4.00178649002391,8.209999999999999,589.63,368.5,27.99,390.0,0.0,0.0,400.4,17.32,0.0,0.0024987673483276,0.1794577578068743,0.0,0.1218643661717898,0.0,-0.8660254037844385,-0.5000000000000004,19,82.46338058226436,95.10401578166942,66.66666666666666,49.47802895807176,34.14930668069017,74.96628580638965,Good
2016-09,3202.4300000000003,1883.24,14628.8,56,1319.1900000000005,2016,9,0.4119340612849179,0.5880659355924533,0.7004895780649862,3285.62,4111.49,3635.63,3472.32,2472.79,2528.43,2736.04,738.78,14771.31,8847.52,812.8299999999999,1583.06,899.5900000000001,2733.54,502.5554557459321,357.5227610936275,671.151441134313,55.007398594217136,342.6135212013844,1238.36,391.4251906814377,1080.1133333333337,-0.0253194221324454,-0.2384149068929633,-0.0059856396249577,-0.0777261310082995,1.5491215037071728,6.374704742094347,4.140406081375966,8.559999999999999,626.16,194.15,27.99,230.0,20.3,0.0,230.6,52.68,0.0,0.0026729702048976,0.1955265214367635,0.0063389363503997,0.0720078188375458,0.0,-1.0,-1.8369701987210292e-16,20,100.0,100.0,83.33333333333334,82.38681288150933,40.35224364639814,88.94057231945742,Excellent
2016-10,4287.79,2581.6,17795.56,46,1706.19,2016,10,0.3979182739874894,0.6020817236803069,0.6609040879264638,3202.4300000000003,3285.62,4111.49,3068.67,1883.24,2472.79,2528.43,1696.08,14729.92,8646.23,1319.1900000000005,812.8299999999999,1583.06,1372.59,604.0518209833779,375.7471464074536,298.22356799331874,1803.4382770419743,1243.8418941274967,1279.4033333333334,448.0069826836778,1412.2116666666668,0.3389176333630472,0.3708289948661402,0.2164743518152725,0.397279601921094,0.5220980111663482,7.695233065058673,4.954294036601432,6.66,181.99,0.0,27.99,1381.22,0.0,0.0,727.9000000000001,105.63,14.6,0.0015532477067364,0.0424437762986438,0.0,0.1697611119719923,0.003405017495248,-0.8660254037844386,0.5000000000000001,21,100.0,100.0,100.0,79.58365526393862,100.0,97.95836552639386,Excellent
2016-11,3267.59,2251.22,16661.38,62,1016.3700000000003,2016,11,0.3110457544825216,0.6889542424571189,0.4514751981082472,4287.79,3202.4300000000003,3285.62,3239.16,2581.6,1883.24,2472.79,1022.08,14716.89,8462.87,1706.19,1319.1900000000005,812.8299999999999,2217.08,608.6953528106935,349.3486592694248,302.1246893364818,1604.4788679610172,1349.0199234506065,1347.2500000000002,345.76499360114445,1222.871666666667,-0.2379314279898702,-0.1279748987915444,-0.0637338751555254,0.008776966840857,1.2025868698870257,7.442479634893913,4.646311829323128,8.34,691.16,322.65,31.48,770.0,0.0,0.0,148.57,37.28,0.0,0.0025523397900215,0.2115198044689823,0.0,0.0454677605040174,0.0,-0.5000000000000004,0.8660254037844384,22,100.0,100.0,100.0,62.20915150857622,100.0,96.22091515085762,Excellent
2016-12,4861.01,863.0,18726.72,47,3998.01,2016,12,0.8224648770060855,0.1775351209367289,4.632688242958421,3267.59,4287.79,3202.4300000000003,4739.91,2251.22,2581.6,1883.24,989.33,14628.8,12250.54,1016.3700000000003,1706.19,1319.1900000000005,3750.58,807.0911250492936,911.9477025210088,656.4175168188812,1034.3317112674663,1787.27902724132,2240.19,1560.9007887755065,1739.2750000000003,0.487643797148223,-0.6166523013448161,0.1239597199487919,0.025549008260602,-0.1276924774575473,9.863401530262186,4.52467745167957,8.15,331.32,0.0,31.48,320.0,0.0,0.0,72.6,52.41,0.0,0.0016766062985334,0.0681586747030788,0.0,0.0149351677636228,0.0,-2.4492935982947064e-16,1.0,23,100.0,100.0,100.0,100.0,100.0,100.0,Excellent
2017-01,3281.35,11792.21,18386.54,85,-8510.859999999999,2017,1,-2.593706850553257,3.593706847505731,-0.7217357893713428,4861.01,3267.59,4287.79,3391.26,863.0,2251.22,2581.6,14506.93,17795.56,15159.66,3998.01,1016.3700000000003,1706.19,-11115.67,916.0151335722215,5949.863810382553,4041.478924030986,1107.3638948422313,1805.0447443069136,-1165.4933333333329,6533.632440934624,56.95500000000023,-0.3249653871829818,12.664206110495872,-0.0181654875930406,-0.032409782699027,-0.1871326323438987,3.700391031855936,4.834343696069631,2106.38,87.76,210.85,1146.24,520.0,0.0,0.0,334.9,18.82,20.0,0.6419248155730879,0.0267450895919512,0.0,0.1020616511433963,0.0060950523226871,0.4999999999999999,0.8660254037844387,24,0.0,61.6731838642656,83.33333333333334,0.0,83.20940727169618,43.48956255311597,Fair
2017-02,3805.26,4631.05,14073.21,52,-825.79,2017,2,-0.2170127659686518,1.2170127633407104,-0.1783159322868119,3281.35,4861.01,3267.59,6670.639999999999,11792.21,863.0,2251.22,1023.21,16661.38,14994.22,-8510.859999999999,3998.01,1016.3700000000003,5647.429999999999,804.613309422608,5551.697106474138,4012.687175336081,2594.086012497171,1966.864532434812,-1779.5466666666662,6308.739652548149,-216.1483333333332,0.1596629431189513,-0.6072788725715714,-0.2345917175093347,-0.4295509869674409,3.5260014706071923,2.442380823077321,3.5337272104392485,605.24,138.1,0.0,562.5,626.0,3.1,0.0,0.0,16.83,0.0,0.1590535202350075,0.0362918695797609,0.0008146618080902,0.0,0.0,0.8660254037844386,0.5000000000000001,25,0.0,40.70634705128868,66.66666666666666,0.0,0.0,25.545237448719938,Poor
2017-03,5238.889999999999,6737.4,17133.86,99,-1498.5100000000002,2017,3,-0.2860357818430321,1.2860357799342308,-0.2224166589152839,3805.26,3281.35,4861.01,3234.66,4631.05,11792.21,863.0,4491.49,18726.72,15581.27,-825.79,-8510.859999999999,3998.01,-1256.83,1013.388664876414,3680.353855364996,3989.738811750295,2218.91870415152,1681.3661772231558,-3611.7199999999993,4256.091822822907,-685.765,0.3767495509459284,0.4548320565426154,0.2174805888511004,0.6196107145121565,0.5000367350254888,2.2193486685361963,4.170344397784242,949.16,408.8,0.0,1119.93,490.0,267.3,0.0,507.94,99.33,24.48,0.1811757830739416,0.0780317966629729,0.0510222584344732,0.0969556526345167,0.0046727455535948,1.0,6.123233995736766e-17,26,0.0,36.98914447560327,50.0,0.0,0.0,21.09674334268098,Poor
2017-04,3289.94,1898.93,18315.27,56,1391.01,2017,4,0.4228071015799464,0.5771928953804845,0.7325230485982999,5238.889999999999,3805.26,3281.35,3582.43,6737.4,4631.05,11792.21,3868.83,18386.54,15557.07,-1498.5100000000002,-825.79,-8510.859999999999,-286.4000000000001,1009.889084817404,2425.96997638058,4074.804703554514,2189.306627458442,1735.0684419315205,-311.09666666666703,1511.9568043212555,-738.2950000000001,-0.3720158270702078,-0.7181509176861238,0.0689517714811771,-0.0816456983621572,-0.5091720222672693,4.141421281048509,4.454792357308584,6.52,356.46,0.0,31.48,710.0,0.0,0.0,363.93,31.13,0.0,0.0019817990541414,0.1083484801900688,0.0,0.1106190383088474,0.0,0.8660254037844387,-0.4999999999999998,27,100.0,69.02368801747515,50.0,84.56142092390311,46.12379490859953,73.7756279884928,Good
2017-05,3138.65,1669.46,18242.96,61,1469.19,2017,5,0.4680961544992396,0.5319038423146771,0.8800390492731839,3289.94,5238.889999999999,3805.26,4445.37,1898.93,6737.4,4631.05,2292.96,14073.21,14953.92,1391.01,-1498.5100000000002,-825.79,2152.41,1171.3455812440666,2862.034948115296,4150.815097046602,662.2010185989595,1753.963518582984,453.8966666666663,1691.285567884188,-662.8249999999999,-0.0459856409357445,-0.1208417365524704,-0.0039480717434425,-0.2939507840878244,-0.2719192647411238,5.310498257841954,4.69071983489823,11.23,238.96,112.42,31.48,890.0,0.0,0.0,189.0,18.06,0.0,0.003577971409434,0.0761346436329802,0.0,0.0602169720732895,0.0,0.4999999999999999,-0.8660254037844387,28,100.0,88.5083042973659,50.0,93.61923153706458,100.0,85.91441444291623,Excellent
2017-06,4689.8,8026.38,17002.13,72,-3336.58,2017,6,-0.7114546447365461,1.711454642604259,-0.41570172304862,3138.65,3289.94,5238.889999999999,3635.63,1669.46,1898.93,6737.4,2736.04,17133.86,14771.31,1469.19,1391.01,-1498.5100000000002,899.5900000000001,855.2351534519618,3605.75308522829,3882.9856607173633,738.15360693659,1646.7822879715077,-158.79333333333366,2752.321584087394,-1885.256666666667,0.4942092922300693,3.807770154374648,-0.068016922655086,0.2899552476738413,1.933575525454396,4.39908595582555,4.587569770656804,12.54,519.61,323.2,39.58,830.0,52.78,0.0,129.1,20.79,144.06,0.0026738880065804,0.1107957693061628,0.0112542112430077,0.027527826287842,0.0307177277693766,1.2246467991473532e-16,-1.0,29,0.0,73.31809926375917,33.33333333333333,0.0,42.31171493620721,32.89326793941514,Poor
2017-07,5146.879999999999,1616.99,18206.15,42,3529.8899999999994,2017,7,0.6858310263969025,0.3141689716601729,2.183000499799006,4689.8,3138.65,3289.94,4111.49,8026.38,1669.46,1898.93,2528.43,18315.27,14729.92,-3336.58,1469.19,1391.01,1583.06,1052.613903717788,3685.409637100512,2813.249366461612,706.0073447919389,1622.0806984569767,554.1666666666662,3523.5001547656184,121.5349999999997,0.0974625781537321,-0.7985405615002772,0.0708158330333812,0.251828411958126,-0.36047665800328,4.828009424269586,4.209407381062199,9.6,117.7,0.0,155.70999999999998,390.0,16.19,0.0,0.0,386.73,0.0,0.0018652076561621,0.0228682230344048,0.0031455949951318,0.0,0.0,-0.4999999999999997,-0.8660254037844388,30,100.0,80.46682373782645,50.0,100.0,44.042129876304294,78.54426010897836,Good
2017-08,3436.08,2470.78,18287.0,60,965.2999999999996,2017,8,0.2809305945119711,0.7190694025777357,0.3906863403836586,5146.879999999999,4689.8,3138.65,3285.62,1616.99,8026.38,1669.46,2472.79,18242.96,14716.89,3529.8899999999994,-3336.58,1469.19,812.8299999999999,885.7739181830395,3480.276064150658,2868.87290419542,719.6170045935299,619.5439194574152,386.2033333333328,3469.6710618203188,420.04999999999967,-0.3323955477252324,0.5280119201231183,0.0044408070874726,0.0457934878476711,-0.000812847023755,4.528671005736255,4.133352812527268,3.07,210.44,0.0,25.0,850.0,48.05,0.0,186.9,257.22,41.6,0.0008934599866898,0.0612442083384432,0.0139839584235991,0.0543933783427819,0.0121068193636154,-0.8660254037844385,-0.5000000000000004,31,93.64353150399037,75.47785009560425,66.66666666666666,56.18611948445287,52.41408192397835,74.92976795405485,Good
2017-09,3360.97,1840.32,16839.11,54,1520.65,2017,9,0.4524437872029688,0.5475562098216996,0.8262965091598391,3436.08,5146.879999999999,4689.8,3202.4300000000003,2470.78,1616.99,8026.38,1883.24,17002.13,14628.8,965.2999999999996,3529.8899999999994,-3336.58,1319.1900000000005,1010.1116011114814,442.7778721887519,2519.797299329187,813.6052007578143,696.0344735619474,2005.2799999999995,1349.233169137196,923.243333333333,-0.0218592115961816,-0.2551663836716892,-0.0791759172750172,0.0495061561079985,-0.022790509851158,8.521687380648634,4.229540015146924,9.38,126.58,0.0,0.0,530.0,48.2,0.0,606.64,29.36,0.0,0.00279086096338,0.0376617463480431,0.0143410979141703,0.1804955111753585,0.0,-1.0,-1.8369701987210292e-16,32,100.0,100.0,83.33333333333334,90.48875803566008,40.41178958729769,89.75672142896245,Excellent
